Id,Incident_Status_Id,Reassignment_Count,Reopen_Count,Made_SLA,Created_By,Created_At,Assigned_To,Updated_By,Updated_At,Resolved_By,Resolved_At,Category,Urgency,Priority
INC0021375,6,1,0,TRUE,444,4/20/2016 14:16,126,908,4/25/2016 16:07,114,4/20/2016 15:36,5,2 - Medium,3 - Moderate
INC0021376,6,1,0,TRUE,386,4/20/2016 14:17,123,908,4/25/2016 16:07,111,4/20/2016 15:29,5,2 - Medium,3 - Moderate
INC0021378,6,0,0,TRUE,108,4/20/2016 14:17,56,908,4/25/2016 15:07,60,4/25/2016 15:07,7,2 - Medium,3 - Moderate
INC0021379,6,2,0,FALSE,444,4/20/2016 14:18,115,908,4/25/2016 20:07,103,4/20/2016 20:02,8,1 - High,2 - High
INC0021380,6,2,0,TRUE,444,4/20/2016 14:19,115,908,4/25/2016 20:07,103,4/20/2016 19:55,2,2 - Medium,3 - Moderate
INC0021381,6,1,0,FALSE,444,4/20/2016 14:20,17,908,4/25/2016 15:07,15,4/20/2016 14:46,1,1 - High,2 - High
INC0021382,6,4,0,FALSE,444,4/20/2016 14:22,115,908,4/25/2016 20:07,103,4/20/2016 19:49,9,1 - High,2 - High
INC0021383,6,1,0,FALSE,17,4/20/2016 14:22,133,908,4/30/2016 15:07,119,4/25/2016 14:13,6,2 - Medium,3 - Moderate
INC0021384,6,2,0,FALSE,444,4/20/2016 14:23,115,908,4/25/2016 20:07,103,4/20/2016 19:44,7,1 - High,2 - High
INC0021385,6,1,0,FALSE,444,4/20/2016 14:24,17,908,4/25/2016 15:07,15,4/20/2016 14:35,3,1 - High,2 - High
INC0021386,6,3,1,TRUE,55,4/20/2016 14:24,194,748,4/27/2016 13:43,177,4/27/2016 13:43,4,2 - Medium,3 - Moderate
INC0021387,6,5,0,TRUE,444,4/20/2016 14:25,26,111,10/5/2016 23:42,24,10/5/2016 23:42,5,1 - High,2 - High
INC0021389,6,1,0,TRUE,262,4/20/2016 14:27,110,908,4/27/2016 9:07,99,4/22/2016 8:32,8,2 - Medium,3 - Moderate
INC0021391,6,2,0,FALSE,444,4/20/2016 14:29,115,908,4/25/2016 20:07,103,4/20/2016 19:25,8,1 - High,2 - High
INC0021393,6,2,0,FALSE,444,4/20/2016 14:30,115,908,4/25/2016 20:07,103,4/20/2016 19:14,2,1 - High,2 - High
INC0021394,6,0,0,FALSE,17,4/20/2016 14:31,149,908,8/5/2016 14:07,34,8/5/2016 14:07,5,2 - Medium,3 - Moderate
INC0021395,6,2,0,FALSE,444,4/20/2016 14:31,115,908,4/25/2016 19:07,103,4/20/2016 19:05,8,1 - High,2 - High
INC0021396,6,1,0,TRUE,17,4/20/2016 14:32,183,908,4/25/2016 17:07,166,4/20/2016 16:26,1,2 - Medium,3 - Moderate
INC0021397,6,2,0,FALSE,444,4/20/2016 14:33,115,908,4/25/2016 19:07,103,4/20/2016 18:55,9,1 - High,2 - High
INC0021398,6,3,0,FALSE,444,4/20/2016 14:34,115,908,4/25/2016 19:07,103,4/20/2016 18:48,10,1 - High,2 - High
INC0021399,6,0,0,FALSE,17,4/20/2016 14:34,153,908,4/30/2016 17:07,91,4/30/2016 17:07,9,2 - Medium,3 - Moderate
INC0021400,6,1,0,TRUE,444,4/20/2016 14:35,115,908,4/25/2016 19:07,103,4/20/2016 18:11,8,2 - Medium,3 - Moderate
INC0021401,6,0,0,TRUE,55,4/20/2016 14:36,28,908,4/25/2016 15:07,62,4/25/2016 15:07,3,2 - Medium,3 - Moderate
INC0021402,6,0,0,TRUE,24,4/20/2016 14:36,17,908,4/25/2016 15:07,105,4/25/2016 15:07,2,2 - Medium,3 - Moderate
INC0021403,6,1,0,FALSE,444,4/20/2016 14:36,115,908,4/25/2016 18:10,103,4/20/2016 18:08,2,1 - High,2 - High
INC0021404,6,5,0,TRUE,444,4/20/2016 14:39,26,111,10/5/2016 23:55,24,10/5/2016 23:55,4,1 - High,2 - High
INC0021406,6,1,0,FALSE,444,4/20/2016 14:40,115,908,4/25/2016 18:07,103,4/20/2016 17:57,9,1 - High,2 - High
INC0021407,6,0,0,TRUE,17,4/20/2016 14:41,13,908,4/25/2016 15:07,55,4/25/2016 15:07,3,2 - Medium,3 - Moderate
INC0021408,6,0,0,TRUE,386,4/20/2016 14:41,186,908,4/25/2016 15:07,95,4/25/2016 15:07,3,2 - Medium,3 - Moderate
INC0021410,6,1,0,FALSE,444,4/20/2016 14:42,126,908,4/25/2016 16:07,114,4/20/2016 15:45,9,1 - High,2 - High
INC0021411,6,1,0,FALSE,468,4/20/2016 14:42,212,908,11/5/2016 11:07,193,6/5/2016 10:53,10,2 - Medium,3 - Moderate
INC0021412,6,1,0,FALSE,444,4/20/2016 14:43,126,908,4/25/2016 16:07,114,4/20/2016 15:40,9,1 - High,2 - High
INC0021413,6,1,0,FALSE,444,4/20/2016 14:44,126,908,4/25/2016 16:07,114,4/20/2016 15:12,2,1 - High,2 - High
INC0021414,6,2,0,TRUE,122,4/20/2016 14:45,26,111,4/27/2016 23:09,24,4/27/2016 23:09,7,2 - Medium,3 - Moderate
INC0021415,6,0,0,TRUE,325,4/20/2016 14:45,121,450,4/26/2016 19:05,109,4/26/2016 19:05,9,2 - Medium,3 - Moderate
INC0021416,6,0,0,TRUE,17,4/20/2016 14:45,13,908,4/25/2016 16:07,92,4/25/2016 16:07,4,2 - Medium,3 - Moderate
INC0021417,6,3,0,TRUE,62,4/20/2016 14:45,149,573,4/29/2016 15:48,133,4/29/2016 15:48,9,2 - Medium,3 - Moderate
INC0021418,6,3,0,TRUE,386,4/20/2016 14:46,126,467,4/28/2016 14:17,114,4/28/2016 14:17,7,2 - Medium,3 - Moderate
INC0021419,6,1,0,FALSE,444,4/20/2016 14:46,17,908,4/25/2016 16:07,15,4/20/2016 15:11,2,1 - High,2 - High
INC0021420,6,1,0,FALSE,444,4/20/2016 14:48,17,908,4/25/2016 15:07,15,4/20/2016 14:55,7,1 - High,2 - High
INC0021422,6,0,0,TRUE,44,4/20/2016 14:52,24,908,4/25/2016 16:07,38,4/25/2016 16:07,1,2 - Medium,3 - Moderate
INC0021423,6,1,0,TRUE,221,4/20/2016 14:53,194,908,4/25/2016 16:07,177,4/20/2016 15:46,5,2 - Medium,3 - Moderate
INC0021424,6,1,0,TRUE,17,4/20/2016 14:54,13,908,4/25/2016 23:07,11,4/20/2016 22:57,4,2 - Medium,3 - Moderate
INC0021425,6,0,0,FALSE,24,4/20/2016 14:55,168,908,4/30/2016 17:07,113,4/30/2016 17:07,4,2 - Medium,3 - Moderate
INC0021427,6,0,0,TRUE,239,4/20/2016 14:57,126,908,4/25/2016 15:07,3,4/25/2016 15:07,2,2 - Medium,3 - Moderate
INC0021429,6,0,0,FALSE,62,4/20/2016 14:58,175,908,4/30/2016 14:07,28,4/30/2016 14:07,5,2 - Medium,3 - Moderate
INC0021432,6,1,0,TRUE,44,4/20/2016 14:59,24,908,4/25/2016 16:07,22,4/20/2016 15:37,2,2 - Medium,3 - Moderate
INC0021436,6,1,0,TRUE,44,4/20/2016 15:02,24,908,4/25/2016 16:07,22,4/20/2016 15:38,2,2 - Medium,3 - Moderate
INC0021437,6,0,0,TRUE,17,4/20/2016 15:03,13,908,4/25/2016 16:07,109,4/25/2016 16:07,2,2 - Medium,3 - Moderate
INC0021438,6,0,0,TRUE,108,4/20/2016 15:04,83,908,4/25/2016 16:07,117,4/25/2016 16:07,2,2 - Medium,3 - Moderate
INC0021442,6,0,0,TRUE,17,4/20/2016 15:10,13,908,4/25/2016 16:07,1,4/25/2016 16:07,10,2 - Medium,3 - Moderate
INC0021445,6,1,0,TRUE,55,4/20/2016 15:13,159,908,4/25/2016 17:07,143,4/20/2016 16:41,4,2 - Medium,3 - Moderate
INC0021446,6,0,0,TRUE,24,4/20/2016 15:14,17,908,4/25/2016 16:07,72,4/25/2016 16:07,6,2 - Medium,3 - Moderate
INC0021447,6,1,0,TRUE,386,4/20/2016 15:14,115,908,4/25/2016 17:07,103,4/20/2016 16:10,7,2 - Medium,3 - Moderate
INC0021448,6,0,0,TRUE,17,4/20/2016 15:15,13,908,4/25/2016 16:07,119,4/25/2016 16:07,3,2 - Medium,3 - Moderate
INC0021449,6,0,0,TRUE,17,4/20/2016 15:15,13,908,4/25/2016 17:07,34,4/25/2016 17:07,4,2 - Medium,3 - Moderate
INC0021454,6,0,0,TRUE,62,4/20/2016 15:17,33,908,4/25/2016 16:07,115,4/25/2016 16:07,10,2 - Medium,3 - Moderate
INC0021455,6,0,0,TRUE,24,4/20/2016 15:19,17,908,4/25/2016 16:07,114,4/25/2016 16:07,9,2 - Medium,3 - Moderate
INC0021457,6,0,0,TRUE,108,4/20/2016 15:21,56,908,4/25/2016 16:07,110,4/25/2016 16:07,4,2 - Medium,3 - Moderate
INC0021459,6,1,0,TRUE,221,4/20/2016 15:22,115,908,4/25/2016 16:07,103,4/20/2016 15:31,7,2 - Medium,3 - Moderate
INC0021462,6,0,0,TRUE,325,4/20/2016 15:26,121,450,4/26/2016 19:04,109,4/26/2016 19:04,2,2 - Medium,3 - Moderate
INC0021467,6,0,0,FALSE,62,4/20/2016 15:31,216,908,6/21/2016 11:00,104,6/21/2016 11:00,1,2 - Medium,3 - Moderate
INC0021470,6,1,0,TRUE,55,4/20/2016 15:34,125,465,4/26/2016 9:42,113,4/26/2016 9:42,3,2 - Medium,3 - Moderate
INC0021471,6,5,0,TRUE,221,4/20/2016 15:35,175,713,4/27/2016 9:02,158,4/27/2016 9:02,4,2 - Medium,3 - Moderate
INC0021472,6,0,0,FALSE,24,4/20/2016 15:36,74,908,4/30/2016 9:07,130,4/30/2016 9:07,3,2 - Medium,3 - Moderate
INC0021473,6,0,0,TRUE,17,4/20/2016 15:36,13,908,4/25/2016 16:07,135,4/25/2016 16:07,10,2 - Medium,3 - Moderate
INC0021475,6,2,0,TRUE,221,4/20/2016 15:37,26,111,4/27/2016 23:31,24,4/27/2016 23:31,1,2 - Medium,3 - Moderate
INC0021477,6,0,0,TRUE,62,4/20/2016 15:38,241,908,4/25/2016 19:07,34,4/25/2016 19:07,5,2 - Medium,3 - Moderate
INC0021478,6,0,0,TRUE,24,4/20/2016 15:39,17,908,4/25/2016 16:07,43,4/25/2016 16:07,2,2 - Medium,3 - Moderate
INC0021481,6,0,0,FALSE,301,4/20/2016 15:40,237,908,4/30/2016 17:07,107,4/30/2016 17:07,9,2 - Medium,3 - Moderate
INC0021482,6,1,0,TRUE,44,4/20/2016 15:40,24,908,4/25/2016 16:07,22,4/20/2016 15:46,6,2 - Medium,3 - Moderate
INC0021483,6,0,0,FALSE,444,4/20/2016 15:42,194,908,4/25/2016 17:07,26,4/25/2016 17:07,8,1 - High,2 - High
INC0021485,6,0,0,FALSE,24,4/20/2016 15:42,153,908,8/5/2016 10:07,20,8/5/2016 10:07,6,2 - Medium,3 - Moderate
INC0021487,6,0,0,TRUE,17,4/20/2016 15:43,176,653,4/27/2016 14:48,159,4/27/2016 14:48,7,2 - Medium,3 - Moderate
INC0021489,6,1,0,TRUE,44,4/20/2016 15:46,24,908,4/25/2016 16:07,22,4/20/2016 15:50,10,2 - Medium,3 - Moderate
INC0021492,6,0,0,TRUE,239,4/20/2016 15:47,126,908,4/25/2016 16:07,82,4/25/2016 16:07,8,2 - Medium,3 - Moderate
INC0021494,6,1,0,TRUE,44,4/20/2016 15:48,24,908,4/25/2016 16:07,22,4/20/2016 15:52,1,2 - Medium,3 - Moderate
INC0021499,6,0,0,TRUE,62,4/20/2016 15:50,33,908,4/25/2016 16:07,75,4/25/2016 16:07,10,2 - Medium,3 - Moderate
INC0021500,6,0,0,FALSE,444,4/20/2016 15:51,194,908,4/25/2016 17:07,38,4/25/2016 17:07,3,1 - High,2 - High
INC0021502,6,1,0,TRUE,17,4/20/2016 15:51,13,908,4/25/2016 16:10,11,4/20/2016 16:09,8,2 - Medium,3 - Moderate
INC0021503,6,1,0,TRUE,44,4/20/2016 15:52,24,908,4/25/2016 16:07,22,4/20/2016 16:01,1,2 - Medium,3 - Moderate
INC0021505,6,0,0,FALSE,444,4/20/2016 15:53,194,908,4/25/2016 17:07,4,4/25/2016 17:07,7,1 - High,2 - High
INC0021507,6,0,0,TRUE,62,4/20/2016 15:53,33,908,4/25/2016 17:07,31,4/25/2016 17:07,10,2 - Medium,3 - Moderate
INC0021509,6,0,0,FALSE,444,4/20/2016 15:55,39,908,9/5/2016 19:07,121,9/5/2016 19:07,7,1 - High,2 - High
INC0021511,6,0,0,TRUE,239,4/20/2016 15:56,126,908,4/25/2016 16:07,14,4/25/2016 16:07,9,2 - Medium,3 - Moderate
INC0021512,6,0,0,FALSE,444,4/20/2016 15:56,39,908,9/5/2016 19:07,104,9/5/2016 19:07,5,1 - High,2 - High
INC0021514,6,0,0,FALSE,444,4/20/2016 15:58,39,908,9/5/2016 19:07,16,9/5/2016 19:07,5,1 - High,2 - High
INC0021516,6,3,0,FALSE,44,4/20/2016 16:01,24,908,4/30/2016 12:07,22,4/25/2016 12:01,6,2 - Medium,3 - Moderate
INC0021517,6,1,0,TRUE,17,4/20/2016 16:01,31,135,4/29/2016 10:22,30,4/29/2016 10:22,3,2 - Medium,3 - Moderate
INC0021520,6,0,0,TRUE,108,4/20/2016 16:02,56,908,4/25/2016 17:07,7,4/25/2016 17:07,9,2 - Medium,3 - Moderate
INC0021521,6,1,0,TRUE,44,4/20/2016 16:04,24,908,4/25/2016 16:07,22,4/20/2016 16:06,3,2 - Medium,3 - Moderate
INC0021522,6,3,0,FALSE,17,4/20/2016 16:09,57,908,10/26/2016 14:00,53,10/21/2016 13:33,1,2 - Medium,3 - Moderate
INC0021523,6,4,0,TRUE,386,4/20/2016 16:10,149,573,4/29/2016 15:50,133,4/29/2016 15:50,1,2 - Medium,3 - Moderate
INC0021525,6,3,0,FALSE,346,4/20/2016 16:11,49,908,4/30/2016 11:07,46,4/25/2016 10:37,5,2 - Medium,3 - Moderate
INC0021526,6,0,0,TRUE,62,4/20/2016 16:12,33,908,4/25/2016 17:07,36,4/25/2016 17:07,2,2 - Medium,3 - Moderate
INC0021528,1,3,0,TRUE,17,4/20/2016 16:13,57,213,11/28/2016 10:07,0,1/1/1912 0:00,3,2 - Medium,3 - Moderate
INC0021529,6,1,0,FALSE,24,4/20/2016 16:13,34,908,4/30/2016 16:07,33,4/25/2016 15:16,2,2 - Medium,3 - Moderate
INC0021530,6,6,0,TRUE,108,4/20/2016 16:13,194,748,4/26/2016 9:32,177,4/26/2016 9:32,6,2 - Medium,3 - Moderate
INC0021534,6,3,0,FALSE,17,4/20/2016 16:14,115,908,5/30/2016 17:07,103,5/25/2016 16:10,8,2 - Medium,3 - Moderate
INC0021536,6,3,0,FALSE,17,4/20/2016 16:15,115,908,5/30/2016 17:07,103,5/25/2016 16:11,5,2 - Medium,3 - Moderate
INC0021538,6,0,0,TRUE,62,4/20/2016 16:16,33,908,4/25/2016 17:07,74,4/25/2016 17:07,7,2 - Medium,3 - Moderate
INC0021539,6,3,0,FALSE,17,4/20/2016 16:16,69,908,7/19/2016 13:00,62,7/14/2016 12:49,2,2 - Medium,3 - Moderate
INC0021544,6,0,0,TRUE,17,4/20/2016 16:22,13,908,4/25/2016 17:07,52,4/25/2016 17:07,6,2 - Medium,3 - Moderate
INC0021545,6,1,0,TRUE,44,4/20/2016 16:22,24,908,4/25/2016 17:07,22,4/20/2016 16:26,7,2 - Medium,3 - Moderate
INC0021546,6,0,0,TRUE,17,4/20/2016 16:24,13,908,4/25/2016 17:07,115,4/25/2016 17:07,3,2 - Medium,3 - Moderate
INC0021551,6,1,0,TRUE,44,4/20/2016 16:26,24,908,4/25/2016 17:07,22,4/20/2016 16:28,10,2 - Medium,3 - Moderate
INC0021552,6,0,0,TRUE,17,4/20/2016 16:27,13,908,4/25/2016 17:07,104,4/25/2016 17:07,7,2 - Medium,3 - Moderate
INC0021553,6,0,0,FALSE,108,4/20/2016 16:27,39,908,10/5/2016 15:07,82,10/5/2016 15:07,7,2 - Medium,3 - Moderate
INC0021554,6,0,0,FALSE,17,4/20/2016 16:28,13,908,4/30/2016 12:07,106,4/30/2016 12:07,5,2 - Medium,3 - Moderate
INC0021555,6,1,0,TRUE,44,4/20/2016 16:29,24,908,4/25/2016 17:07,22,4/20/2016 16:36,9,2 - Medium,3 - Moderate
INC0021556,6,0,0,TRUE,17,4/20/2016 16:29,13,908,4/25/2016 17:07,4,4/25/2016 17:07,8,2 - Medium,3 - Moderate
INC0021557,6,0,0,TRUE,62,4/20/2016 16:30,33,908,4/25/2016 17:07,128,4/25/2016 17:07,1,2 - Medium,3 - Moderate
INC0021559,6,0,0,FALSE,108,4/20/2016 16:31,39,908,10/5/2016 15:07,21,10/5/2016 15:07,10,2 - Medium,3 - Moderate
INC0021561,6,1,0,TRUE,382,4/20/2016 16:31,183,699,4/26/2016 10:59,166,4/26/2016 10:59,2,1 - High,1 - Critical
INC0021563,6,0,0,TRUE,17,4/20/2016 16:31,13,908,4/25/2016 17:07,136,4/25/2016 17:07,1,2 - Medium,3 - Moderate
INC0021565,6,0,0,TRUE,55,4/20/2016 16:31,253,994,4/29/2016 13:03,231,4/29/2016 13:03,6,2 - Medium,3 - Moderate
INC0021566,6,2,0,TRUE,17,4/20/2016 16:32,13,44,4/26/2016 11:50,11,4/26/2016 11:50,4,2 - Medium,3 - Moderate
INC0021567,6,1,0,FALSE,221,4/20/2016 16:33,31,908,4/30/2016 17:07,30,4/25/2016 16:30,4,2 - Medium,3 - Moderate
INC0021568,6,0,0,FALSE,108,4/20/2016 16:33,39,908,10/5/2016 15:07,6,10/5/2016 15:07,5,2 - Medium,3 - Moderate
INC0021569,6,1,0,TRUE,17,4/20/2016 16:34,13,908,4/25/2016 17:07,11,4/20/2016 16:44,6,2 - Medium,3 - Moderate
INC0021572,6,0,0,FALSE,403,4/20/2016 16:36,193,908,4/25/2016 18:07,30,4/25/2016 18:07,6,1 - High,1 - Critical
INC0021573,6,0,0,TRUE,17,4/20/2016 16:37,13,908,4/25/2016 17:07,45,4/25/2016 17:07,6,2 - Medium,3 - Moderate
INC0021574,6,0,0,TRUE,17,4/20/2016 16:37,65,908,4/25/2016 18:07,137,4/25/2016 18:07,5,2 - Medium,3 - Moderate
INC0021577,6,0,0,TRUE,62,4/20/2016 16:40,33,908,4/25/2016 17:07,115,4/25/2016 17:07,3,2 - Medium,3 - Moderate
INC0021578,6,1,0,FALSE,24,4/20/2016 16:41,34,908,4/30/2016 16:07,33,4/25/2016 15:15,3,2 - Medium,3 - Moderate
INC0021579,6,0,0,FALSE,444,4/20/2016 16:41,39,908,9/5/2016 19:07,111,9/5/2016 19:07,2,1 - High,2 - High
INC0021580,6,0,0,FALSE,444,4/20/2016 16:42,39,908,9/5/2016 19:07,56,9/5/2016 19:07,2,1 - High,2 - High
INC0021581,6,1,0,FALSE,17,4/20/2016 16:43,194,908,4/30/2016 15:07,177,4/25/2016 14:16,5,2 - Medium,3 - Moderate
INC0021582,6,0,0,FALSE,444,4/20/2016 16:44,39,908,9/5/2016 19:07,13,9/5/2016 19:07,2,2 - Medium,3 - Moderate
INC0021583,7,2,0,TRUE,17,4/20/2016 16:44,65,229,4/26/2016 18:07,0,1/1/1912 0:00,2,2 - Medium,3 - Moderate
INC0021585,6,0,0,FALSE,444,4/20/2016 16:45,39,908,9/5/2016 19:07,115,9/5/2016 19:07,4,1 - High,2 - High
INC0021586,6,0,0,TRUE,108,4/20/2016 16:45,56,908,4/25/2016 17:07,126,4/25/2016 17:07,4,2 - Medium,3 - Moderate
INC0021587,6,0,0,FALSE,444,4/20/2016 16:46,39,908,10/5/2016 15:07,38,10/5/2016 15:07,9,2 - Medium,3 - Moderate
INC0021588,6,0,0,FALSE,444,4/20/2016 16:48,39,908,10/5/2016 15:07,91,10/5/2016 15:07,9,1 - High,2 - High
INC0021589,6,0,0,FALSE,444,4/20/2016 16:49,39,908,10/5/2016 15:07,29,10/5/2016 15:07,10,1 - High,2 - High
INC0021590,6,2,0,TRUE,17,4/20/2016 16:49,149,573,4/29/2016 15:55,133,4/29/2016 15:55,8,2 - Medium,3 - Moderate
INC0021591,6,0,0,FALSE,444,4/20/2016 16:50,39,908,10/5/2016 15:07,22,10/5/2016 15:07,2,1 - High,2 - High
INC0021592,6,3,0,TRUE,62,4/20/2016 16:51,17,908,4/26/2016 11:07,15,4/21/2016 10:15,9,2 - Medium,3 - Moderate
INC0021594,6,0,0,TRUE,17,4/20/2016 16:51,13,908,4/25/2016 17:07,14,4/25/2016 17:07,4,2 - Medium,3 - Moderate
INC0021595,6,0,0,FALSE,444,4/20/2016 16:52,39,908,10/5/2016 15:07,24,10/5/2016 15:07,10,1 - High,2 - High
INC0021596,6,1,0,TRUE,17,4/20/2016 16:52,111,421,4/26/2016 16:17,100,4/26/2016 16:17,8,2 - Medium,3 - Moderate
INC0021597,6,0,0,TRUE,55,4/20/2016 16:53,28,908,4/25/2016 17:07,123,4/25/2016 17:07,10,2 - Medium,3 - Moderate
INC0021598,6,0,0,FALSE,444,4/20/2016 16:54,39,908,10/5/2016 15:07,75,10/5/2016 15:07,4,1 - High,2 - High
INC0021599,6,1,0,TRUE,386,4/20/2016 16:54,194,908,4/25/2016 18:07,177,4/20/2016 17:11,6,2 - Medium,3 - Moderate
INC0021600,6,0,0,FALSE,444,4/20/2016 16:55,39,908,10/5/2016 15:07,25,10/5/2016 15:07,2,1 - High,2 - High
INC0021601,6,0,0,FALSE,444,4/20/2016 16:57,39,908,10/5/2016 15:07,88,10/5/2016 15:07,2,2 - Medium,3 - Moderate
INC0021602,6,0,0,TRUE,17,4/20/2016 16:57,13,908,4/25/2016 17:10,117,4/25/2016 17:10,3,2 - Medium,3 - Moderate
INC0021603,6,0,0,TRUE,17,4/20/2016 16:58,155,608,12/5/2016 11:11,139,12/5/2016 11:11,1,2 - Medium,3 - Moderate
INC0021604,6,0,0,FALSE,444,4/20/2016 16:58,39,908,10/5/2016 15:07,122,10/5/2016 15:07,10,1 - High,2 - High
INC0021605,6,0,0,TRUE,221,4/20/2016 16:59,115,908,4/25/2016 17:07,28,4/25/2016 17:07,1,2 - Medium,3 - Moderate
INC0021606,6,0,0,FALSE,444,4/20/2016 17:00,39,908,10/5/2016 15:07,131,10/5/2016 15:07,5,1 - High,2 - High
INC0021608,6,0,0,FALSE,62,4/20/2016 17:01,194,908,4/30/2016 15:07,128,4/30/2016 15:07,2,2 - Medium,3 - Moderate
INC0021609,6,0,0,FALSE,444,4/20/2016 17:01,39,908,10/5/2016 15:07,138,10/5/2016 15:07,10,2 - Medium,3 - Moderate
INC0021610,6,0,0,FALSE,444,4/20/2016 17:04,39,908,10/5/2016 15:07,107,10/5/2016 15:07,8,1 - High,2 - High
INC0021611,6,0,0,TRUE,108,4/20/2016 17:05,17,566,4/29/2016 17:16,15,4/29/2016 17:16,4,2 - Medium,3 - Moderate
INC0021612,6,0,0,FALSE,444,4/20/2016 17:06,39,908,10/5/2016 15:07,85,10/5/2016 15:07,1,2 - Medium,3 - Moderate
INC0021613,6,0,0,FALSE,444,4/20/2016 17:07,39,908,10/5/2016 15:07,85,10/5/2016 15:07,9,2 - Medium,3 - Moderate
INC0021614,6,0,0,FALSE,444,4/20/2016 17:09,39,908,10/5/2016 15:07,4,10/5/2016 15:07,5,1 - High,2 - High
INC0021615,6,1,0,FALSE,221,4/20/2016 17:11,24,908,4/30/2016 17:07,22,4/25/2016 16:32,10,2 - Medium,3 - Moderate
INC0021616,6,0,0,FALSE,444,4/20/2016 17:11,39,908,10/5/2016 15:10,42,10/5/2016 15:10,7,1 - High,2 - High
INC0021617,6,0,0,FALSE,444,4/20/2016 17:13,39,908,11/5/2016 15:07,15,11/5/2016 15:07,4,1 - High,2 - High
INC0021618,6,0,0,FALSE,444,4/20/2016 17:16,39,908,11/5/2016 15:07,113,11/5/2016 15:07,3,1 - High,2 - High
INC0021620,6,0,0,FALSE,444,4/20/2016 17:17,39,908,11/5/2016 15:07,128,11/5/2016 15:07,7,1 - High,2 - High
INC0021621,6,1,0,FALSE,17,4/20/2016 17:17,47,908,4/30/2016 9:07,44,4/25/2016 8:41,7,2 - Medium,3 - Moderate
INC0021622,6,0,0,TRUE,17,4/20/2016 17:19,13,908,4/25/2016 18:07,120,4/25/2016 18:07,8,2 - Medium,3 - Moderate
INC0021623,6,0,0,FALSE,444,4/20/2016 17:19,39,908,11/5/2016 15:07,4,11/5/2016 15:07,5,1 - High,2 - High
INC0021625,6,1,0,TRUE,467,4/20/2016 17:19,115,908,4/25/2016 19:07,103,4/20/2016 18:52,9,2 - Medium,3 - Moderate
INC0021626,6,0,0,FALSE,444,4/20/2016 17:20,39,908,11/5/2016 15:07,2,11/5/2016 15:07,3,1 - High,2 - High
INC0021627,6,0,0,FALSE,444,4/20/2016 17:21,39,908,11/5/2016 15:07,106,11/5/2016 15:07,8,1 - High,2 - High
INC0021629,6,0,0,FALSE,444,4/20/2016 17:22,39,908,11/5/2016 15:07,133,11/5/2016 15:07,8,2 - Medium,3 - Moderate
INC0021630,6,0,0,FALSE,444,4/20/2016 17:24,39,908,11/5/2016 15:07,21,11/5/2016 15:07,10,1 - High,2 - High
INC0021631,6,1,0,TRUE,62,4/20/2016 17:24,136,498,10/5/2016 9:25,122,10/5/2016 9:25,5,2 - Medium,3 - Moderate
INC0021632,6,0,0,FALSE,444,4/20/2016 17:25,39,908,11/5/2016 15:07,9,11/5/2016 15:07,9,2 - Medium,3 - Moderate
INC0021633,6,0,0,FALSE,444,4/20/2016 17:26,39,908,11/5/2016 15:07,126,11/5/2016 15:07,5,1 - High,2 - High
INC0021635,6,0,0,FALSE,444,4/20/2016 17:30,39,908,11/5/2016 16:07,122,11/5/2016 16:07,7,1 - High,2 - High
INC0021636,6,0,0,FALSE,444,4/20/2016 17:31,39,908,11/5/2016 16:07,46,11/5/2016 16:07,2,1 - High,2 - High
INC0021637,6,7,0,TRUE,386,4/20/2016 17:32,194,748,4/28/2016 11:13,177,4/28/2016 11:13,7,2 - Medium,3 - Moderate
INC0021638,6,0,0,FALSE,444,4/20/2016 17:32,39,908,11/5/2016 16:07,114,11/5/2016 16:07,2,1 - High,2 - High
INC0021639,6,0,0,TRUE,55,4/20/2016 17:33,28,908,4/25/2016 18:07,16,4/25/2016 18:07,6,2 - Medium,3 - Moderate
INC0021641,6,0,0,FALSE,444,4/20/2016 17:34,39,908,11/5/2016 16:07,43,11/5/2016 16:07,3,2 - Medium,3 - Moderate
INC0021642,6,0,0,TRUE,17,4/20/2016 17:34,13,908,4/25/2016 18:07,88,4/25/2016 18:07,4,2 - Medium,3 - Moderate
INC0021643,6,0,0,FALSE,444,4/20/2016 17:35,39,908,11/5/2016 15:10,46,11/5/2016 15:10,8,1 - High,2 - High
INC0021644,6,0,0,FALSE,17,4/20/2016 17:36,133,908,10/5/2016 10:07,99,10/5/2016 10:07,7,2 - Medium,3 - Moderate
INC0021645,6,1,0,FALSE,17,4/20/2016 17:37,194,908,4/30/2016 15:07,177,4/25/2016 14:26,1,2 - Medium,3 - Moderate
INC0021646,6,1,0,TRUE,58,4/20/2016 17:44,47,908,4/26/2016 3:07,44,4/21/2016 2:22,9,2 - Medium,3 - Moderate
INC0021647,6,0,0,TRUE,55,4/20/2016 17:47,28,908,4/25/2016 18:07,99,4/25/2016 18:07,10,2 - Medium,3 - Moderate
INC0021648,6,1,0,FALSE,17,4/20/2016 17:48,194,908,4/30/2016 15:07,177,4/25/2016 14:28,2,2 - Medium,3 - Moderate
INC0021649,6,1,0,TRUE,17,4/20/2016 17:48,125,465,10/5/2016 15:23,113,10/5/2016 15:23,4,2 - Medium,3 - Moderate
